,date,id.x,id2,city_county_state,latitude,longitude,elevation,month,day,year,previous6mon,id.y,prcp,tmax,tmin,tavg
51,4/18/1969,newark,newark2,"Newark, New Castle County, Delaware",39.683723,-75.749657,5102,4,18,1969,10/31/1968,USC00185985,114,239,139,189
52,4/18/1969,newark,newark2,"Newark, New Castle County, Delaware",39.683723,-75.749657,5102,4,18,1969,10/31/1968,USC00181980,64,222,133,177.5
53,5/2/1980,marydel,marydel,"Marydel, Kent County, Delaware",39.099434,-75.739394,301,5,2,1980,11/30/1979,USC00072730,0,217,100,158.5
54,5/2/1980,marydel,marydel,"Marydel, Kent County, Delaware",39.099434,-75.739394,301,5,2,1980,11/30/1979,USC00182523,0,#N/A,#N/A,#N/A
55,5/2/1980,marydel,marydel,"Marydel, Kent County, Delaware",39.099434,-75.739394,301,5,2,1980,11/30/1979,USC00181627,#N/A,189,83,136
56,5/2/1980,marydel,marydel,"Marydel, Kent County, Delaware",39.099434,-75.739394,301,5,2,1980,11/30/1979,USC00181750,102,228,89,158.5
57,5/2/1980,marydel,marydel,"Marydel, Kent County, Delaware",39.099434,-75.739394,301,5,2,1980,11/30/1979,USC00075915,0,222,89,155.5
58,5/2/1980,marydel,marydel,"Marydel, Kent County, Delaware",39.099434,-75.739394,301,5,2,1980,11/30/1979,USC00075852,0,206,89,147.5
59,5/2/1980,marydel,marydel,"Marydel, Kent County, Delaware",39.099434,-75.739394,301,5,2,1980,11/30/1979,USC00071330,0,217,94,155.5
60,7/17/1984,dover,dover2,"Dover, Kent County, Delaware",39.216223,-75.629372,301,7,17,1984,1/31/1984,USC00072730,0,311,211,261
61,7/17/1984,dover,dover2,"Dover, Kent County, Delaware",39.216223,-75.629372,301,7,17,1984,1/31/1984,USC00075852,0,306,183,244.5
62,7/17/1984,dover,dover2,"Dover, Kent County, Delaware",39.216223,-75.629372,301,7,17,1984,1/31/1984,USC00181750,0,317,211,264
63,7/17/1984,dover,dover2,"Dover, Kent County, Delaware",39.216223,-75.629372,301,7,17,1984,1/31/1984,USC00182523,0,311,194,252.5
64,7/17/1984,dover,dover2,"Dover, Kent County, Delaware",39.216223,-75.629372,301,7,17,1984,1/31/1984,USC00181627,#N/A,#N/A,#N/A,#N/A
65,10/22/1984,dover,dover1,"Dover, Kent County, Delaware",39.216223,-75.629372,301,10,22,1984,4/30/1984,USC00072730,0,278,200,239
66,10/22/1984,dover,dover1,"Dover, Kent County, Delaware",39.216223,-75.629372,301,10,22,1984,4/30/1984,USC00075852,0,272,189,230.5
67,10/22/1984,dover,dover1,"Dover, Kent County, Delaware",39.216223,-75.629372,301,10,22,1984,4/30/1984,USC00181750,3,278,200,239
68,10/22/1984,dover,dover1,"Dover, Kent County, Delaware",39.216223,-75.629372,301,10,22,1984,4/30/1984,USC00075915,0,300,206,253
69,10/22/1984,dover,dover1,"Dover, Kent County, Delaware",39.216223,-75.629372,301,10,22,1984,4/30/1984,USC00182523,0,278,194,236
70,10/22/1984,dover,dover1,"Dover, Kent County, Delaware",39.216223,-75.629372,301,10,22,1984,4/30/1984,USC00181627,25,278,189,233.5
71,10/23/1984,dover,dover3,"Dover, Kent County, Delaware",39.216223,-75.629372,301,10,23,1984,4/30/1984,USC00072730,8,272,183,227.5
72,10/23/1984,dover,dover3,"Dover, Kent County, Delaware",39.216223,-75.629372,301,10,23,1984,4/30/1984,USC00075852,119,267,161,214
73,10/23/1984,dover,dover3,"Dover, Kent County, Delaware",39.216223,-75.629372,301,10,23,1984,4/30/1984,USC00181750,18,228,133,180.5
74,10/23/1984,dover,dover3,"Dover, Kent County, Delaware",39.216223,-75.629372,301,10,23,1984,4/30/1984,USC00075915,13,261,178,219.5
75,10/23/1984,dover,dover3,"Dover, Kent County, Delaware",39.216223,-75.629372,301,10,23,1984,4/30/1984,USC00182523,38,233,178,205.5
76,10/23/1984,dover,dover3,"Dover, Kent County, Delaware",39.216223,-75.629372,301,10,23,1984,4/30/1984,USC00181627,20,250,161,205.5
77,4/23/2011,dagsboro,dagsboro,"Dagsboro, Sussex County, Delaware",38.518753,-75.186178,301,4,23,2011,10/31/2010,US1MDWR0004,41,#N/A,#N/A,#N/A
78,4/23/2011,dagsboro,dagsboro,"Dagsboro, Sussex County, Delaware",38.518753,-75.186178,301,4,23,2011,10/31/2010,US1MDWR0002,#N/A,#N/A,#N/A,#N/A
79,4/23/2011,dagsboro,dagsboro,"Dagsboro, Sussex County, Delaware",38.518753,-75.186178,301,4,23,2011,10/31/2010,USW00093786,10,211,111,161
80,4/23/2011,dagsboro,dagsboro,"Dagsboro, Sussex County, Delaware",38.518753,-75.186178,301,4,23,2011,10/31/2010,USW00013764,15,239,78,158.5
81,4/23/2011,dagsboro,dagsboro,"Dagsboro, Sussex County, Delaware",38.518753,-75.186178,301,4,23,2011,10/31/2010,US1DESS0003,43,#N/A,#N/A,#N/A
82,4/23/2011,dagsboro,dagsboro,"Dagsboro, Sussex County, Delaware",38.518753,-75.186178,301,4,23,2011,10/31/2010,US1DESS0004,#N/A,#N/A,#N/A,#N/A
83,4/23/2011,dagsboro,dagsboro,"Dagsboro, Sussex County, Delaware",38.518753,-75.186178,301,4,23,2011,10/31/2010,US1MDWC0009,145,#N/A,#N/A,#N/A
84,4/23/2011,dagsboro,dagsboro,"Dagsboro, Sussex County, Delaware",38.518753,-75.186178,301,4,23,2011,10/31/2010,US1DESS0002,53,#N/A,#N/A,#N/A
85,4/23/2011,dagsboro,dagsboro,"Dagsboro, Sussex County, Delaware",38.518753,-75.186178,301,4,23,2011,10/31/2010,US1MDWC0004,48,#N/A,#N/A,#N/A
86,4/23/2011,dagsboro,dagsboro,"Dagsboro, Sussex County, Delaware",38.518753,-75.186178,301,4,23,2011,10/31/2010,USW00093720,13,239,83,161
87,4/23/2011,dagsboro,dagsboro,"Dagsboro, Sussex County, Delaware",38.518753,-75.186178,301,4,23,2011,10/31/2010,USC00188380,30,233,78,155.5
88,4/23/2011,dagsboro,dagsboro,"Dagsboro, Sussex County, Delaware",38.518753,-75.186178,301,4,23,2011,10/31/2010,USR0000DPRI,#N/A,239,94,166.5
89,4/23/2011,dagsboro,dagsboro,"Dagsboro, Sussex County, Delaware",38.518753,-75.186178,301,4,23,2011,10/31/2010,US1DESS0006,53,#N/A,#N/A,#N/A
90,4/23/2011,dagsboro,dagsboro,"Dagsboro, Sussex County, Delaware",38.518753,-75.186178,301,4,23,2011,10/31/2010,US1MDWC0005,23,#N/A,#N/A,#N/A
91,4/23/2011,dagsboro,dagsboro,"Dagsboro, Sussex County, Delaware",38.518753,-75.186178,301,4,23,2011,10/31/2010,USC00188000,48,233,67,150
92,4/23/2011,dagsboro,dagsboro,"Dagsboro, Sussex County, Delaware",38.518753,-75.186178,301,4,23,2011,10/31/2010,US1MDWC0010,46,#N/A,#N/A,#N/A
93,4/23/2011,dagsboro,dagsboro,"Dagsboro, Sussex County, Delaware",38.518753,-75.186178,301,4,23,2011,10/31/2010,US1MDWC0002,51,#N/A,#N/A,#N/A
94,4/23/2011,dagsboro,dagsboro,"Dagsboro, Sussex County, Delaware",38.518753,-75.186178,301,4,23,2011,10/31/2010,US1DESS0007,69,#N/A,#N/A,#N/A
95,4/23/2011,dagsboro,dagsboro,"Dagsboro, Sussex County, Delaware",38.518753,-75.186178,301,4,23,2011,10/31/2010,USC00180335,15,178,83,130.5
