,date,id.x,id2,city_county_state,latitude,longitude,elevation,month,day,year,previous6mon,id.y,prcp,tmax,tmin,tavg
23,1/16/1951,tempe,tempe4,Maricopa County_Arizona_Tempe,33.422281,-111.934475,347.27,1,16,1951,7/31/1950,USC00022462,0,200,-6,97
24,1/16/1951,tempe,tempe4,Maricopa County_Arizona_Tempe,33.422281,-111.934475,347.27,1,16,1951,7/31/1950,USC00024829,0,206,28,117
25,1/16/1951,tempe,tempe4,Maricopa County_Arizona_Tempe,33.422281,-111.934475,347.27,1,16,1951,7/31/1950,USC00020104,0,217,0,108.5
26,1/16/1951,tempe,tempe4,Maricopa County_Arizona_Tempe,33.422281,-111.934475,347.27,1,16,1951,7/31/1950,USC00023621,0,206,33,119.5
27,1/16/1951,tempe,tempe4,Maricopa County_Arizona_Tempe,33.422281,-111.934475,347.27,1,16,1951,7/31/1950,USW00023104,30,200,17,108.5
28,1/16/1951,tempe,tempe4,Maricopa County_Arizona_Tempe,33.422281,-111.934475,347.27,1,16,1951,7/31/1950,USC00021365,0,#N/A,#N/A,#N/A
29,1/16/1951,tempe,tempe4,Maricopa County_Arizona_Tempe,33.422281,-111.934475,347.27,1,16,1951,7/31/1950,USC00021514,0,206,61,133.5
30,1/16/1951,tempe,tempe4,Maricopa County_Arizona_Tempe,33.422281,-111.934475,347.27,1,16,1951,7/31/1950,USC00024977,0,206,-6,100
31,1/16/1951,tempe,tempe4,Maricopa County_Arizona_Tempe,33.422281,-111.934475,347.27,1,16,1951,7/31/1950,USC00028214,0,#N/A,#N/A,#N/A
32,1/16/1951,tempe,tempe4,Maricopa County_Arizona_Tempe,33.422281,-111.934475,347.27,1,16,1951,7/31/1950,USC00025282,0,200,11,105.5
33,1/16/1951,tempe,tempe4,Maricopa County_Arizona_Tempe,33.422281,-111.934475,347.27,1,16,1951,7/31/1950,USC00027370,0,200,11,105.5
34,1/16/1951,tempe,tempe4,Maricopa County_Arizona_Tempe,33.422281,-111.934475,347.27,1,16,1951,7/31/1950,USW00093105,0,194,28,111
35,1/16/1951,tempe,tempe4,Maricopa County_Arizona_Tempe,33.422281,-111.934475,347.27,1,16,1951,7/31/1950,USC00025700,0,189,50,119.5
36,1/16/1951,tempe,tempe4,Maricopa County_Arizona_Tempe,33.422281,-111.934475,347.27,1,16,1951,7/31/1950,USC00028356,0,194,106,150
37,1/16/1951,tempe,tempe4,Maricopa County_Arizona_Tempe,33.422281,-111.934475,347.27,1,16,1951,7/31/1950,USC00021361,13,172,28,100
38,1/16/1951,tempe,tempe4,Maricopa County_Arizona_Tempe,33.422281,-111.934475,347.27,1,16,1951,7/31/1950,USC00020660,0,#N/A,#N/A,#N/A
39,5/6/1961,sedona,sedona,Coconine County_Arizona_Sedona,35.0333,-111.75,1330,5,6,1961,11/30/1960,USC00024508,0,178,28,103
40,5/6/1961,sedona,sedona,Coconine County_Arizona_Sedona,35.0333,-111.75,1330,5,6,1961,11/30/1960,USW00003103,0,128,-39,44.5
41,5/6/1961,sedona,sedona,Coconine County_Arizona_Sedona,35.0333,-111.75,1330,5,6,1961,11/30/1960,USC00027708,0,206,44,125
42,5/6/1961,sedona,sedona,Coconine County_Arizona_Sedona,35.0333,-111.75,1330,5,6,1961,11/30/1960,USC00023160,0,133,-72,30.5
43,5/6/1961,sedona,sedona,Coconine County_Arizona_Sedona,35.0333,-111.75,1330,5,6,1961,11/30/1960,USC00029156,0,#N/A,#N/A,#N/A
44,5/6/1961,sedona,sedona,Coconine County_Arizona_Sedona,35.0333,-111.75,1330,5,6,1961,11/30/1960,USC00025708,0,128,6,67
45,5/6/1961,sedona,sedona,Coconine County_Arizona_Sedona,35.0333,-111.75,1330,5,6,1961,11/30/1960,USC00021101,0,156,17,86.5
46,5/6/1961,sedona,sedona,Coconine County_Arizona_Sedona,35.0333,-111.75,1330,5,6,1961,11/30/1960,USC00022193,0,239,56,147.5
47,5/6/1961,sedona,sedona,Coconine County_Arizona_Sedona,35.0333,-111.75,1330,5,6,1961,11/30/1960,USC00027131,0,#N/A,#N/A,#N/A
48,5/6/1961,sedona,sedona,Coconine County_Arizona_Sedona,35.0333,-111.75,1330,5,6,1961,11/30/1960,USC00020670,0,228,56,142
49,5/6/1961,sedona,sedona,Coconine County_Arizona_Sedona,35.0333,-111.75,1330,5,6,1961,11/30/1960,USC00024453,0,178,72,125
50,5/6/1961,sedona,sedona,Coconine County_Arizona_Sedona,35.0333,-111.75,1330,5,6,1961,11/30/1960,USC00029359,0,128,39,83.5
51,5/6/1961,sedona,sedona,Coconine County_Arizona_Sedona,35.0333,-111.75,1330,5,6,1961,11/30/1960,USC00025635,0,256,61,158.5
52,2/23/1962,tempe,tempe2,Maricopa County_Arizona_Tempe,33.4,-111.9,347.27,2,23,1962,8/31/1961,USC00028499,0,156,11,83.5
53,2/23/1962,tempe,tempe2,Maricopa County_Arizona_Tempe,33.4,-111.9,347.27,2,23,1962,8/31/1961,USC00028489,0,144,28,86
54,2/23/1962,tempe,tempe2,Maricopa County_Arizona_Tempe,33.4,-111.9,347.27,2,23,1962,8/31/1961,USC00021161,0,183,39,111
55,2/23/1962,tempe,tempe2,Maricopa County_Arizona_Tempe,33.4,-111.9,347.27,2,23,1962,8/31/1961,USC00025467,0,172,33,102.5
56,2/23/1962,tempe,tempe2,Maricopa County_Arizona_Tempe,33.4,-111.9,347.27,2,23,1962,8/31/1961,USW00023183,0,161,39,100
57,2/23/1962,tempe,tempe2,Maricopa County_Arizona_Tempe,33.4,-111.9,347.27,2,23,1962,8/31/1961,USC00021511,0,#N/A,#N/A,#N/A
58,2/23/1962,tempe,tempe2,Maricopa County_Arizona_Tempe,33.4,-111.9,347.27,2,23,1962,8/31/1961,USC00026244,0,156,56,106
59,2/23/1962,tempe,tempe2,Maricopa County_Arizona_Tempe,33.4,-111.9,347.27,2,23,1962,8/31/1961,USC00028112,0,167,0,83.5
60,2/23/1962,tempe,tempe2,Maricopa County_Arizona_Tempe,33.4,-111.9,347.27,2,23,1962,8/31/1961,USC00022927,0,172,17,94.5
61,2/23/1962,tempe,tempe2,Maricopa County_Arizona_Tempe,33.4,-111.9,347.27,2,23,1962,8/31/1961,USW00093140,0,144,56,100
62,2/23/1962,tempe,tempe2,Maricopa County_Arizona_Tempe,33.4,-111.9,347.27,2,23,1962,8/31/1961,USC00026476,0,#N/A,#N/A,#N/A
63,2/23/1962,tempe,tempe2,Maricopa County_Arizona_Tempe,33.4,-111.9,347.27,2,23,1962,8/31/1961,USC00022462,0,156,17,86.5
64,2/23/1962,tempe,tempe2,Maricopa County_Arizona_Tempe,33.4,-111.9,347.27,2,23,1962,8/31/1961,USC00024829,0,178,6,92
65,2/23/1962,tempe,tempe2,Maricopa County_Arizona_Tempe,33.4,-111.9,347.27,2,23,1962,8/31/1961,USC00020104,0,178,33,105.5
66,2/23/1962,tempe,tempe2,Maricopa County_Arizona_Tempe,33.4,-111.9,347.27,2,23,1962,8/31/1961,USC00023621,0,144,17,80.5
67,2/23/1962,tempe,tempe2,Maricopa County_Arizona_Tempe,33.4,-111.9,347.27,2,23,1962,8/31/1961,USC00028598,0,#N/A,#N/A,#N/A
68,2/23/1962,tempe,tempe2,Maricopa County_Arizona_Tempe,33.4,-111.9,347.27,2,23,1962,8/31/1961,USC00021365,0,#N/A,#N/A,#N/A
69,2/23/1962,tempe,tempe2,Maricopa County_Arizona_Tempe,33.4,-111.9,347.27,2,23,1962,8/31/1961,USC00025270,0,183,6,94.5
70,2/23/1962,tempe,tempe2,Maricopa County_Arizona_Tempe,33.4,-111.9,347.27,2,23,1962,8/31/1961,USC00021514,56,167,44,105.5
71,2/23/1962,tempe,tempe2,Maricopa County_Arizona_Tempe,33.4,-111.9,347.27,2,23,1962,8/31/1961,USC00024977,0,178,6,92
72,2/23/1962,tempe,tempe2,Maricopa County_Arizona_Tempe,33.4,-111.9,347.27,2,23,1962,8/31/1961,USC00028214,0,139,22,80.5
73,2/23/1962,tempe,tempe2,Maricopa County_Arizona_Tempe,33.4,-111.9,347.27,2,23,1962,8/31/1961,USC00025282,0,172,6,89
74,2/23/1962,tempe,tempe2,Maricopa County_Arizona_Tempe,33.4,-111.9,347.27,2,23,1962,8/31/1961,USW00023111,0,150,22,86
75,2/23/1962,tempe,tempe2,Maricopa County_Arizona_Tempe,33.4,-111.9,347.27,2,23,1962,8/31/1961,USC00027370,0,167,0,83.5
76,2/23/1962,tempe,tempe2,Maricopa County_Arizona_Tempe,33.4,-111.9,347.27,2,23,1962,8/31/1961,USC00025700,0,128,33,80.5
77,2/23/1962,tempe,tempe2,Maricopa County_Arizona_Tempe,33.4,-111.9,347.27,2,23,1962,8/31/1961,USC00021363,0,128,22,75
78,2/23/1962,tempe,tempe2,Maricopa County_Arizona_Tempe,33.4,-111.9,347.27,2,23,1962,8/31/1961,USC00028356,0,150,56,103
79,2/23/1962,tempe,tempe2,Maricopa County_Arizona_Tempe,33.4,-111.9,347.27,2,23,1962,8/31/1961,USC00020660,0,#N/A,#N/A,#N/A
80,3/19/1972,sunflower,sunflower2,Gila County_Arizona_Sunflower,33.864209,-111.467635,1038,3,19,1972,9/30/1971,USC00028273,0,#N/A,#N/A,#N/A
81,3/19/1972,sunflower,sunflower2,Gila County_Arizona_Sunflower,33.864209,-111.467635,1038,3,19,1972,9/30/1971,USC00027081,0,300,100,200
82,3/19/1972,sunflower,sunflower2,Gila County_Arizona_Sunflower,33.864209,-111.467635,1038,3,19,1972,9/30/1971,USC00020632,0,317,139,228
83,3/19/1972,sunflower,sunflower2,Gila County_Arizona_Sunflower,33.864209,-111.467635,1038,3,19,1972,9/30/1971,USC00020625,0,#N/A,#N/A,#N/A
84,3/19/1972,sunflower,sunflower2,Gila County_Arizona_Sunflower,33.864209,-111.467635,1038,3,19,1972,9/30/1971,USC00024182,0,#N/A,#N/A,#N/A
85,3/19/1972,sunflower,sunflower2,Gila County_Arizona_Sunflower,33.864209,-111.467635,1038,3,19,1972,9/30/1971,USC00023448,0,#N/A,#N/A,#N/A
86,3/19/1972,sunflower,sunflower2,Gila County_Arizona_Sunflower,33.864209,-111.467635,1038,3,19,1972,9/30/1971,USC00028214,0,328,106,217
87,3/19/1972,sunflower,sunflower2,Gila County_Arizona_Sunflower,33.864209,-111.467635,1038,3,19,1972,9/30/1971,USC00021282,0,283,122,202.5
88,3/19/1972,sunflower,sunflower2,Gila County_Arizona_Sunflower,33.864209,-111.467635,1038,3,19,1972,9/30/1971,USC00027281,0,300,117,208.5
89,3/19/1972,sunflower,sunflower2,Gila County_Arizona_Sunflower,33.864209,-111.467635,1038,3,19,1972,9/30/1971,USW00093139,0,317,-11,153
90,3/19/1972,sunflower,sunflower2,Gila County_Arizona_Sunflower,33.864209,-111.467635,1038,3,19,1972,9/30/1971,USC00026320,0,239,-44,97.5
91,3/19/1972,sunflower,sunflower2,Gila County_Arizona_Sunflower,33.864209,-111.467635,1038,3,19,1972,9/30/1971,USC00023621,0,311,94,202.5
92,3/19/1972,sunflower,sunflower2,Gila County_Arizona_Sunflower,33.864209,-111.467635,1038,3,19,1972,9/30/1971,USC00027876,0,256,111,183.5
93,3/21/1978,sierraanchas,sierraanchas,Gila County_Arizona_Sierra Anchas,33.957543,-111.186796,1082,3,21,1978,9/30/1977,USC00026840,0,261,122,191.5
94,3/21/1978,sierraanchas,sierraanchas,Gila County_Arizona_Sierra Anchas,33.957543,-111.186796,1082,3,21,1978,9/30/1977,USC00023448,0,#N/A,#N/A,#N/A
95,3/21/1978,sierraanchas,sierraanchas,Gila County_Arizona_Sierra Anchas,33.957543,-111.186796,1082,3,21,1978,9/30/1977,USC00026653,0,206,67,136.5
96,3/21/1978,sierraanchas,sierraanchas,Gila County_Arizona_Sierra Anchas,33.957543,-111.186796,1082,3,21,1978,9/30/1977,USC00027876,0,217,106,161.5
97,3/21/1978,sierraanchas,sierraanchas,Gila County_Arizona_Sierra Anchas,33.957543,-111.186796,1082,3,21,1978,9/30/1977,USC00028273,0,#N/A,#N/A,#N/A
98,3/21/1978,sierraanchas,sierraanchas,Gila County_Arizona_Sierra Anchas,33.957543,-111.186796,1082,3,21,1978,9/30/1977,USW00093139,0,194,72,133
99,3/21/1978,sierraanchas,sierraanchas,Gila County_Arizona_Sierra Anchas,33.957543,-111.186796,1082,3,21,1978,9/30/1977,USC00027281,0,256,128,192
100,3/21/1978,sierraanchas,sierraanchas,Gila County_Arizona_Sierra Anchas,33.957543,-111.186796,1082,3,21,1978,9/30/1977,USC00020632,198,267,100,183.5
101,3/21/1978,sierraanchas,sierraanchas,Gila County_Arizona_Sierra Anchas,33.957543,-111.186796,1082,3,21,1978,9/30/1977,USC00028650,0,#N/A,#N/A,#N/A
102,3/21/1978,sierraanchas,sierraanchas,Gila County_Arizona_Sierra Anchas,33.957543,-111.186796,1082,3,21,1978,9/30/1977,USC00024182,0,#N/A,#N/A,#N/A
103,3/9/1979,phoenix,phoenix2,Maricopa County_Arizona_Phoenix,33.598652,-112.030426,331,3,9,1979,9/30/1978,USW00093140,0,272,139,205.5
104,3/9/1979,phoenix,phoenix2,Maricopa County_Arizona_Phoenix,33.598652,-112.030426,331,3,9,1979,9/30/1978,USC00026479,0,194,167,180.5
105,3/9/1979,phoenix,phoenix2,Maricopa County_Arizona_Phoenix,33.598652,-112.030426,331,3,9,1979,9/30/1978,USC00024829,0,228,111,169.5
106,3/9/1979,phoenix,phoenix2,Maricopa County_Arizona_Phoenix,33.598652,-112.030426,331,3,9,1979,9/30/1978,USC00028598,0,#N/A,#N/A,#N/A
107,3/9/1979,phoenix,phoenix2,Maricopa County_Arizona_Phoenix,33.598652,-112.030426,331,3,9,1979,9/30/1978,USC00022462,0,233,94,163.5
108,3/9/1979,phoenix,phoenix2,Maricopa County_Arizona_Phoenix,33.598652,-112.030426,331,3,9,1979,9/30/1978,USW00023183,0,244,128,186
109,3/9/1979,phoenix,phoenix2,Maricopa County_Arizona_Phoenix,33.598652,-112.030426,331,3,9,1979,9/30/1978,USC00028489,0,278,111,194.5
110,3/9/1979,phoenix,phoenix2,Maricopa County_Arizona_Phoenix,33.598652,-112.030426,331,3,9,1979,9/30/1978,USC00028499,0,228,83,155.5
111,3/9/1979,phoenix,phoenix2,Maricopa County_Arizona_Phoenix,33.598652,-112.030426,331,3,9,1979,9/30/1978,USC00028112,0,256,94,175
112,3/9/1979,phoenix,phoenix2,Maricopa County_Arizona_Phoenix,33.598652,-112.030426,331,3,9,1979,9/30/1978,USC00029634,0,267,111,189
113,3/9/1979,phoenix,phoenix2,Maricopa County_Arizona_Phoenix,33.598652,-112.030426,331,3,9,1979,9/30/1978,USC00024977,0,278,100,189
114,3/9/1979,phoenix,phoenix2,Maricopa County_Arizona_Phoenix,33.598652,-112.030426,331,3,9,1979,9/30/1978,USC00025467,0,272,117,194.5
115,3/9/1979,phoenix,phoenix2,Maricopa County_Arizona_Phoenix,33.598652,-112.030426,331,3,9,1979,9/30/1978,USC00021511,0,222,78,150
116,3/9/1979,phoenix,phoenix2,Maricopa County_Arizona_Phoenix,33.598652,-112.030426,331,3,9,1979,9/30/1978,USC00020632,0,228,94,161
117,3/9/1979,phoenix,phoenix2,Maricopa County_Arizona_Phoenix,33.598652,-112.030426,331,3,9,1979,9/30/1978,USC00023702,0,#N/A,#N/A,#N/A
118,3/9/1979,phoenix,phoenix2,Maricopa County_Arizona_Phoenix,33.598652,-112.030426,331,3,9,1979,9/30/1978,USC00021514,0,278,111,194.5
119,3/9/1979,phoenix,phoenix2,Maricopa County_Arizona_Phoenix,33.598652,-112.030426,331,3,9,1979,9/30/1978,USC00021026,0,289,106,197.5
120,3/9/1979,phoenix,phoenix2,Maricopa County_Arizona_Phoenix,33.598652,-112.030426,331,3,9,1979,9/30/1978,USC00020306,0,256,56,156
121,3/9/1979,phoenix,phoenix2,Maricopa County_Arizona_Phoenix,33.598652,-112.030426,331,3,9,1979,9/30/1978,USC00027370,0,278,89,183.5
122,4/13/1979,wikieup,wikieup,Mohave County_Arizona_Wikieup,34.695569,-113.573823,609,4,13,1979,10/31/1978,USC00029309,0,244,17,130.5
123,4/13/1979,wikieup,wikieup,Mohave County_Arizona_Wikieup,34.695569,-113.573823,609,4,13,1979,10/31/1978,USC00020584,0,228,39,133.5
124,5/18/1986,wheatfields,wheatfields,"Apache County_Arizona_Lukachukai, Tsaile, Wheatfields",36.4112,-109.103,2221,5,18,1986,11/30/1985,USC00025129,0,139,28,83.5
125,5/18/1986,wheatfields,wheatfields,"Apache County_Arizona_Lukachukai, Tsaile, Wheatfields",36.4112,-109.103,2221,5,18,1986,11/30/1985,USC00021248,0,6,233,119.5
126,4/3/1990,sunflower,sunflower1,"Gila County_Arizona_Chandler, Sunflower",33.86532,-111.465413,1249,4,3,1990,10/31/1989,USC00026840,0,239,67,153
127,4/3/1990,sunflower,sunflower1,"Gila County_Arizona_Chandler, Sunflower",33.86532,-111.465413,1249,4,3,1990,10/31/1989,USC00020632,3,250,117,183.5
128,4/3/1990,sunflower,sunflower1,"Gila County_Arizona_Chandler, Sunflower",33.86532,-111.465413,1249,4,3,1990,10/31/1989,USC00024182,0,#N/A,#N/A,#N/A
129,4/3/1990,sunflower,sunflower1,"Gila County_Arizona_Chandler, Sunflower",33.86532,-111.465413,1249,4,3,1990,10/31/1989,USC00023448,8,#N/A,#N/A,#N/A
130,4/3/1990,sunflower,sunflower1,"Gila County_Arizona_Chandler, Sunflower",33.86532,-111.465413,1249,4,3,1990,10/31/1989,USC00025700,0,244,106,175
131,4/3/1990,sunflower,sunflower1,"Gila County_Arizona_Chandler, Sunflower",33.86532,-111.465413,1249,4,3,1990,10/31/1989,USC00028214,0,250,56,153
132,4/3/1990,sunflower,sunflower1,"Gila County_Arizona_Chandler, Sunflower",33.86532,-111.465413,1249,4,3,1990,10/31/1989,USC00023190,0,272,128,200
133,4/3/1990,sunflower,sunflower1,"Gila County_Arizona_Chandler, Sunflower",33.86532,-111.465413,1249,4,3,1990,10/31/1989,USC00021282,0,250,111,180.5
134,4/3/1990,sunflower,sunflower1,"Gila County_Arizona_Chandler, Sunflower",33.86532,-111.465413,1249,4,3,1990,10/31/1989,USC00027281,0,256,94,175
135,4/3/1990,sunflower,sunflower1,"Gila County_Arizona_Chandler, Sunflower",33.86532,-111.465413,1249,4,3,1990,10/31/1989,USW00093139,15,206,-6,100
136,4/3/1990,sunflower,sunflower1,"Gila County_Arizona_Chandler, Sunflower",33.86532,-111.465413,1249,4,3,1990,10/31/1989,USC00020288,0,289,111,200
137,3/5/1993,tucson,tucson3,Pima County_Arizona_Tuscon,31.999525,-110.951202,728,3,5,1993,9/30/1992,USC00027593,0,161,39,100
138,3/5/1993,tucson,tucson3,Pima County_Arizona_Tuscon,31.999525,-110.951202,728,3,5,1993,9/30/1992,USC00023668,0,#N/A,#N/A,#N/A
139,3/5/1993,tucson,tucson3,Pima County_Arizona_Tuscon,31.999525,-110.951202,728,3,5,1993,9/30/1992,USC00026282,0,#N/A,#N/A,#N/A
140,3/5/1993,tucson,tucson3,Pima County_Arizona_Tuscon,31.999525,-110.951202,728,3,5,1993,9/30/1992,USC00028865,0,206,-17,94.5
141,3/5/1993,tucson,tucson3,Pima County_Arizona_Tuscon,31.999525,-110.951202,728,3,5,1993,9/30/1992,USC00028815,0,228,78,153
142,3/5/1993,tucson,tucson3,Pima County_Arizona_Tuscon,31.999525,-110.951202,728,3,5,1993,9/30/1992,USC00025924,0,189,-11,89
143,3/5/1993,tucson,tucson3,Pima County_Arizona_Tuscon,31.999525,-110.951202,728,3,5,1993,9/30/1992,USC00028800,0,200,28,114
144,3/5/1993,tucson,tucson3,Pima County_Arizona_Tuscon,31.999525,-110.951202,728,3,5,1993,9/30/1992,USC00021231,0,167,-22,72.5
145,3/5/1993,tucson,tucson3,Pima County_Arizona_Tuscon,31.999525,-110.951202,728,3,5,1993,9/30/1992,USC00028795,0,72,194,133
146,3/5/1993,tucson,tucson3,Pima County_Arizona_Tuscon,31.999525,-110.951202,728,3,5,1993,9/30/1992,USR0000AEMP,#N/A,144,-6,69
147,3/5/1993,tucson,tucson3,Pima County_Arizona_Tuscon,31.999525,-110.951202,728,3,5,1993,9/30/1992,USC00020380,0,#N/A,#N/A,#N/A
148,3/5/1993,tucson,tucson3,Pima County_Arizona_Tuscon,31.999525,-110.951202,728,3,5,1993,9/30/1992,USC00028998,0,#N/A,#N/A,#N/A
149,3/5/1993,tucson,tucson3,Pima County_Arizona_Tuscon,31.999525,-110.951202,728,3,5,1993,9/30/1992,USW00023160,0,228,44,136
150,12/6/2000,roosevelt,roosevelt,Gila County_Arizona_Roosevelt,33.667548,-111.134289,675,12,6,2000,6/30/2000,USR0000AROO,#N/A,200,28,114
151,12/6/2000,roosevelt,roosevelt,Gila County_Arizona_Roosevelt,33.667548,-111.134289,675,12,6,2000,6/30/2000,USC00027281,0,172,44,108
152,12/6/2000,roosevelt,roosevelt,Gila County_Arizona_Roosevelt,33.667548,-111.134289,675,12,6,2000,6/30/2000,USS0010S01S,0,117,11,64
153,12/6/2000,roosevelt,roosevelt,Gila County_Arizona_Roosevelt,33.667548,-111.134289,675,12,6,2000,6/30/2000,USC00026840,0,206,6,106
154,12/6/2000,roosevelt,roosevelt,Gila County_Arizona_Roosevelt,33.667548,-111.134289,675,12,6,2000,6/30/2000,USC00025700,0,#N/A,#N/A,#N/A
155,12/6/2000,roosevelt,roosevelt,Gila County_Arizona_Roosevelt,33.667548,-111.134289,675,12,6,2000,6/30/2000,USC00025512,0,206,39,122.5
156,12/6/2000,roosevelt,roosevelt,Gila County_Arizona_Roosevelt,33.667548,-111.134289,675,12,6,2000,6/30/2000,USC00028214,0,244,83,163.5
157,12/6/2000,roosevelt,roosevelt,Gila County_Arizona_Roosevelt,33.667548,-111.134289,675,12,6,2000,6/30/2000,USC00020288,0,233,78,155.5
158,12/6/2000,roosevelt,roosevelt,Gila County_Arizona_Roosevelt,33.667548,-111.134289,675,12,6,2000,6/30/2000,USC00028348,0,222,111,166.5
159,12/6/2000,roosevelt,roosevelt,Gila County_Arizona_Roosevelt,33.667548,-111.134289,675,12,6,2000,6/30/2000,USC00023505,0,178,0,89
160,2/16/2001,queencreek,queencreek,"Maricopa County_Arizona_Chandler, Superior, Queen Creek",33.25,-111.15,712,2,16,2001,8/31/2000,USC00028348,0,106,28,67
161,2/16/2001,queencreek,queencreek,"Maricopa County_Arizona_Chandler, Superior, Queen Creek",33.25,-111.15,712,2,16,2001,8/31/2000,USC00020498,#N/A,#N/A,#N/A,#N/A
162,2/16/2001,queencreek,queencreek,"Maricopa County_Arizona_Chandler, Superior, Queen Creek",33.25,-111.15,712,2,16,2001,8/31/2000,USC00025512,0,#N/A,#N/A,#N/A
163,2/16/2001,queencreek,queencreek,"Maricopa County_Arizona_Chandler, Superior, Queen Creek",33.25,-111.15,712,2,16,2001,8/31/2000,USC00024590,0,#N/A,#N/A,#N/A
164,2/16/2001,queencreek,queencreek,"Maricopa County_Arizona_Chandler, Superior, Queen Creek",33.25,-111.15,712,2,16,2001,8/31/2000,USC00023027,0,167,22,94.5
165,2/16/2001,queencreek,queencreek,"Maricopa County_Arizona_Chandler, Superior, Queen Creek",33.25,-111.15,712,2,16,2001,8/31/2000,USC00023505,18,100,-22,39
166,2/16/2001,queencreek,queencreek,"Maricopa County_Arizona_Chandler, Superior, Queen Creek",33.25,-111.15,712,2,16,2001,8/31/2000,USC00020288,0,150,17,83.5
167,2/16/2001,queencreek,queencreek,"Maricopa County_Arizona_Chandler, Superior, Queen Creek",33.25,-111.15,712,2,16,2001,8/31/2000,USC00025700,0,#N/A,#N/A,#N/A
168,2/16/2001,queencreek,queencreek,"Maricopa County_Arizona_Chandler, Superior, Queen Creek",33.25,-111.15,712,2,16,2001,8/31/2000,USC00027281,0,139,22,80.5
169,2/16/2001,queencreek,queencreek,"Maricopa County_Arizona_Chandler, Superior, Queen Creek",33.25,-111.15,712,2,16,2001,8/31/2000,USR0000AROO,#N/A,161,6,83.5
170,2/16/2001,queencreek,queencreek,"Maricopa County_Arizona_Chandler, Superior, Queen Creek",33.25,-111.15,712,2,16,2001,8/31/2000,USC00021314,0,139,6,72.5
