,date,id.x,id2,city_county_state,latitude,longitude,elevation,month,day,year,previous6mon,id.y,prcp,tmax,tmin,tavg
18,3/26/1955,tuscaloosa,tuscaloosa2,"Tuscaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,3,26,1955,9/30/1954,USC00220891,5,#N/A,#N/A,#N/A
19,3/26/1955,tuscaloosa,tuscaloosa2,"Tuscaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,3,26,1955,9/30/1954,USC00224702,43,250,-33,108.5
20,3/26/1955,tuscaloosa,tuscaloosa2,"Tuscaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,3,26,1955,9/30/1954,USC00228374,25,244,-50,97
21,3/26/1955,tuscaloosa,tuscaloosa2,"Tuscaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,3,26,1955,9/30/1954,USC00223340,0,#N/A,#N/A,#N/A
22,3/26/1955,tuscaloosa,tuscaloosa2,"Tuscaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,3,26,1955,9/30/1954,USC00228189,0,#N/A,#N/A,#N/A
23,3/26/1955,tuscaloosa,tuscaloosa2,"Tuscaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,3,26,1955,9/30/1954,USC00221111,0,#N/A,#N/A,#N/A
24,3/26/1955,tuscaloosa,tuscaloosa2,"Tuscaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,3,26,1955,9/30/1954,USC00228062,25,#N/A,#N/A,#N/A
25,3/26/1955,tuscaloosa,tuscaloosa2,"Tuscaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,3,26,1955,9/30/1954,USC00221870,25,261,-33,114
26,3/26/1955,tuscaloosa,tuscaloosa2,"Tuscaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,3,26,1955,9/30/1954,USC00225366,30,272,-39,116.5
27,3/26/1955,tuscaloosa,tuscaloosa2,"Tuscaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,3,26,1955,9/30/1954,USC00220891,5,#N/A,#N/A,#N/A
28,3/26/1955,tuscaloosa,tuscaloosa2,"Tuscaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,3,26,1955,9/30/1954,USC00224702,43,250,-33,108.5
29,3/26/1955,tuscaloosa,tuscaloosa2,"Tuscaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,3,26,1955,9/30/1954,USC00222046,10,#N/A,#N/A,#N/A
30,3/26/1955,tuscaloosa,tuscaloosa2,"Tuscaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,3,26,1955,9/30/1954,USC00220021,76,239,-56,91.5
31,3/26/1955,tuscaloosa,tuscaloosa2,"Tuscaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,3,26,1955,9/30/1954,USC00228189,0,#N/A,#N/A,#N/A
32,3/26/1955,tuscaloosa,tuscaloosa2,"Tuscaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,3,26,1955,9/30/1954,USC00228374,25,244,-50,97
33,3/26/1955,tuscaloosa,tuscaloosa2,"Tuscaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,3,26,1955,9/30/1954,USC00223340,0,#N/A,#N/A,#N/A
34,3/26/1955,tuscaloosa,tuscaloosa3,"Tuscaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,3,26,1955,9/30/1954,USC00221870,25,261,-33,114
35,3/26/1955,tuscaloosa,tuscaloosa3,"Tuscaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,3,26,1955,9/30/1954,USC00225366,30,272,-39,116.5
36,3/26/1955,tuscaloosa,tuscaloosa3,"Tuscaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,3,26,1955,9/30/1954,USC00221111,0,#N/A,#N/A,#N/A
37,3/26/1955,tuscaloosa,tuscaloosa3,"Tuscaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,3,26,1955,9/30/1954,USC00228062,25,#N/A,#N/A,#N/A
38,3/26/1955,tuscaloosa,tuscaloosa3,"Tuscaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,3,26,1955,9/30/1954,USC00222046,10,#N/A,#N/A,#N/A
39,3/26/1955,tuscaloosa,tuscaloosa3,"Tuscaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,3,26,1955,9/30/1954,USC00220021,76,239,-56,91.5
40,3/26/1955,tuscaloosa,tuscaloosa3,"Tuscaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,3,26,1955,9/30/1954,USC00220891,5,#N/A,#N/A,#N/A
41,3/26/1955,tuscaloosa,tuscaloosa3,"Tuscaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,3,26,1955,9/30/1954,USC00224702,43,250,-33,108.5
42,3/26/1955,tuscaloosa,tuscaloosa3,"Tuscaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,3,26,1955,9/30/1954,USC00228374,25,244,-50,97
43,3/26/1955,tuscaloosa,tuscaloosa3,"Tuscaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,3,26,1955,9/30/1954,USC00223340,0,#N/A,#N/A,#N/A
44,3/26/1955,tuscaloosa,tuscaloosa3,"Tuscaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,3,26,1955,9/30/1954,USC00228189,0,#N/A,#N/A,#N/A
45,3/26/1955,tuscaloosa,tuscaloosa3,"Tuscaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,3,26,1955,9/30/1954,USC00221111,0,#N/A,#N/A,#N/A
46,3/26/1955,tuscaloosa,tuscaloosa3,"Tuscaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,3,26,1955,9/30/1954,USC00228062,25,#N/A,#N/A,#N/A
47,3/26/1955,tuscaloosa,tuscaloosa3,"Tuscaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,3,26,1955,9/30/1954,USC00221870,25,261,-33,114
48,3/26/1955,tuscaloosa,tuscaloosa3,"Tuscaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,3,26,1955,9/30/1954,USC00225366,30,272,-39,116.5
49,3/26/1955,tuscaloosa,tuscaloosa3,"Tuscaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,3,26,1955,9/30/1954,USC00220891,5,#N/A,#N/A,#N/A
50,3/26/1955,tuscaloosa,tuscaloosa3,"Tuscaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,3,26,1955,9/30/1954,USC00224702,43,250,-33,108.5
51,3/26/1955,tuscaloosa,tuscaloosa3,"Tuscaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,3,26,1955,9/30/1954,USC00222046,10,#N/A,#N/A,#N/A
52,3/26/1955,tuscaloosa,tuscaloosa3,"Tuscaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,3,26,1955,9/30/1954,USC00220021,76,239,-56,91.5
53,3/26/1955,tuscaloosa,tuscaloosa3,"Tuscaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,3,26,1955,9/30/1954,USC00228189,0,#N/A,#N/A,#N/A
54,3/26/1955,tuscaloosa,tuscaloosa3,"Tuscaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,3,26,1955,9/30/1954,USC00228374,25,244,-50,97
55,3/26/1955,tuscaloosa,tuscaloosa3,"Tuscaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,3,26,1955,9/30/1954,USC00223340,0,#N/A,#N/A,#N/A
56,2/7/1957,tuscaloosa,tuscaloosa5,"Tusclaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,2,7,1957,8/31/1956,USC00221870,41,233,139,186
57,2/7/1957,tuscaloosa,tuscaloosa5,"Tusclaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,2,7,1957,8/31/1956,USC00225366,25,267,144,205.5
58,2/7/1957,tuscaloosa,tuscaloosa5,"Tusclaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,2,7,1957,8/31/1956,USC00225361,0,#N/A,#N/A,#N/A
59,2/7/1957,tuscaloosa,tuscaloosa5,"Tusclaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,2,7,1957,8/31/1956,USC00221111,30,#N/A,#N/A,#N/A
60,2/7/1957,tuscaloosa,tuscaloosa5,"Tusclaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,2,7,1957,8/31/1956,USC00228062,5,#N/A,#N/A,#N/A
61,2/7/1957,tuscaloosa,tuscaloosa5,"Tusclaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,2,7,1957,8/31/1956,USC00222046,46,#N/A,#N/A,#N/A
62,2/7/1957,tuscaloosa,tuscaloosa5,"Tusclaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,2,7,1957,8/31/1956,USC00229543,13,222,128,175
63,2/7/1957,tuscaloosa,tuscaloosa5,"Tusclaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,2,7,1957,8/31/1956,USC00220021,18,206,128,167
64,2/7/1957,tuscaloosa,tuscaloosa5,"Tusclaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,2,7,1957,8/31/1956,USC00220891,8,#N/A,#N/A,#N/A
65,2/7/1957,tuscaloosa,tuscaloosa5,"Tusclaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,2,7,1957,8/31/1956,USC00224702,0,250,144,197
66,2/7/1957,tuscaloosa,tuscaloosa5,"Tusclaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,2,7,1957,8/31/1956,USC00228374,15,222,128,175
67,2/7/1957,tuscaloosa,tuscaloosa5,"Tusclaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,2,7,1957,8/31/1956,USC00223340,5,#N/A,#N/A,#N/A
68,2/7/1957,tuscaloosa,tuscaloosa5,"Tusclaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,2,7,1957,8/31/1956,USC00228189,61,#N/A,#N/A,#N/A
69,2/7/1957,tuscaloosa,tuscaloosa5,"Tusclaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,2,7,1957,8/31/1956,USC00220176,0,#N/A,#N/A,#N/A
70,3/19/1959,athens,athens,"Athens, Limestone County, Alabama",34.8,-86.97,214,3,19,1959,9/30/1958,USC00228846,0,#N/A,#N/A,#N/A
71,3/19/1959,athens,athens,"Athens, Limestone County, Alabama",34.8,-86.97,214,3,19,1959,9/30/1958,USC00220656,0,#N/A,#N/A,#N/A
72,3/19/1959,athens,athens,"Athens, Limestone County, Alabama",34.8,-86.97,214,3,19,1959,9/30/1958,USC00225825,0,#N/A,#N/A,#N/A
73,3/19/1959,athens,athens,"Athens, Limestone County, Alabama",34.8,-86.97,214,3,19,1959,9/30/1958,USC00221235,0,#N/A,#N/A,#N/A
74,3/26/1969,lauderdalecounty,lauderdalecounty,"N/A, Lauderdale County, Alabama",34.87,-87.59,280,3,26,1969,9/30/1968,USC00220955,0,72,-6,33
75,3/26/1969,lauderdalecounty,lauderdalecounty,"N/A, Lauderdale County, Alabama",34.87,-87.59,280,3,26,1969,9/30/1968,USC00221962,0,67,6,36.5
76,3/26/1969,lauderdalecounty,lauderdalecounty,"N/A, Lauderdale County, Alabama",34.87,-87.59,280,3,26,1969,9/30/1968,USC00223208,0,94,-17,38.5
77,3/26/1969,lauderdalecounty,lauderdalecounty,"N/A, Lauderdale County, Alabama",34.87,-87.59,280,3,26,1969,9/30/1968,USC00220378,0,#N/A,#N/A,#N/A
78,3/26/1969,lauderdalecounty,lauderdalecounty,"N/A, Lauderdale County, Alabama",34.87,-87.59,280,3,26,1969,9/30/1968,USC00229000,0,89,11,50
79,3/26/1969,lauderdalecounty,lauderdalecounty,"N/A, Lauderdale County, Alabama",34.87,-87.59,280,3,26,1969,9/30/1968,USC00227467,0,72,0,36
80,3/26/1969,lauderdalecounty,lauderdalecounty,"N/A, Lauderdale County, Alabama",34.87,-87.59,280,3,26,1969,9/30/1968,USW00093862,0,106,-17,44.5
81,3/28/1973,tuscumbia,tuscumbia,"Tuscumbia, Colbert County, Alabama",34.73,-87.7,144,3,28,1973,9/30/1972,USC00220955,0,150,72,111
82,3/28/1973,tuscumbia,tuscumbia,"Tuscumbia, Colbert County, Alabama",34.73,-87.7,144,3,28,1973,9/30/1972,USC00221962,0,233,78,155.5
83,3/28/1973,tuscumbia,tuscumbia,"Tuscumbia, Colbert County, Alabama",34.73,-87.7,144,3,28,1973,9/30/1972,USC00223208,0,228,61,144.5
84,3/28/1973,tuscumbia,tuscumbia,"Tuscumbia, Colbert County, Alabama",34.73,-87.7,144,3,28,1973,9/30/1972,USC00220378,0,#N/A,#N/A,#N/A
85,3/28/1973,tuscumbia,tuscumbia,"Tuscumbia, Colbert County, Alabama",34.73,-87.7,144,3,28,1973,9/30/1972,USW00093862,0,222,56,139
86,3/28/1973,tuscumbia,tuscumbia,"Tuscumbia, Colbert County, Alabama",34.73,-87.7,144,3,28,1973,9/30/1972,USC00227467,0,156,61,108.5
87,3/28/1973,tuscumbia,tuscumbia,"Tuscumbia, Colbert County, Alabama",34.73,-87.7,144,3,28,1973,9/30/1972,USC00227109,0,222,78,150
88,3/28/1973,tuscumbia,tuscumbia,"Tuscumbia, Colbert County, Alabama",34.73,-87.7,144,3,28,1973,9/30/1972,USC00226256,0,#N/A,#N/A,#N/A
89,3/28/1973,tuscumbia,tuscumbia,"Tuscumbia, Colbert County, Alabama",34.73,-87.7,144,3,28,1973,9/30/1972,USC00220021,0,228,72,150
90,3/28/1973,tuscumbia,tuscumbia,"Tuscumbia, Colbert County, Alabama",34.73,-87.7,144,3,28,1973,9/30/1972,USC00226515,0,#N/A,#N/A,#N/A
91,4/10/1973,florence,florence,"Florence, Lauderdale County, Alabama",34.8,-87.68,170,4,10,1973,10/31/1972,USC00220955,0,94,17,55.5
92,4/10/1973,florence,florence,"Florence, Lauderdale County, Alabama",34.8,-87.68,170,4,10,1973,10/31/1972,USC00221962,0,178,33,105.5
93,4/10/1973,florence,florence,"Florence, Lauderdale County, Alabama",34.8,-87.68,170,4,10,1973,10/31/1972,USC00223208,8,111,17,64
94,4/10/1973,florence,florence,"Florence, Lauderdale County, Alabama",34.8,-87.68,170,4,10,1973,10/31/1972,USC00220378,0,#N/A,#N/A,#N/A
95,4/10/1973,florence,florence,"Florence, Lauderdale County, Alabama",34.8,-87.68,170,4,10,1973,10/31/1972,USC00227467,5,89,17,53
96,4/10/1973,florence,florence,"Florence, Lauderdale County, Alabama",34.8,-87.68,170,4,10,1973,10/31/1972,USW00093862,0,117,17,67
97,4/10/1973,florence,florence,"Florence, Lauderdale County, Alabama",34.8,-87.68,170,4,10,1973,10/31/1972,USC00227109,13,106,22,64
98,4/10/1973,florence,florence,"Florence, Lauderdale County, Alabama",34.8,-87.68,170,4,10,1973,10/31/1972,USC00226256,0,#N/A,#N/A,#N/A
99,2/6/1975,tuscaloosa,tuscaloosa1,"Tuscaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,2,6,1975,8/31/1974,USC00221870,0,183,56,119.5
100,2/6/1975,tuscaloosa,tuscaloosa1,"Tuscaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,2,6,1975,8/31/1974,USC00225361,0,194,50,122
101,2/6/1975,tuscaloosa,tuscaloosa1,"Tuscaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,2,6,1975,8/31/1974,USC00221111,0,#N/A,#N/A,#N/A
102,2/6/1975,tuscaloosa,tuscaloosa1,"Tuscaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,2,6,1975,8/31/1974,USC00228062,0,#N/A,#N/A,#N/A
103,2/6/1975,tuscaloosa,tuscaloosa1,"Tuscaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,2,6,1975,8/31/1974,USC00228792,0,#N/A,#N/A,#N/A
104,2/6/1975,tuscaloosa,tuscaloosa1,"Tuscaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,2,6,1975,8/31/1974,USC00222046,0,#N/A,#N/A,#N/A
105,2/6/1975,tuscaloosa,tuscaloosa1,"Tuscaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,2,6,1975,8/31/1974,USC00220021,0,117,0,58.5
106,2/6/1975,tuscaloosa,tuscaloosa1,"Tuscaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,2,6,1975,8/31/1974,USC00220891,0,#N/A,#N/A,#N/A
107,2/6/1975,tuscaloosa,tuscaloosa1,"Tuscaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,2,6,1975,8/31/1974,USC00224702,0,100,11,55.5
108,2/6/1975,tuscaloosa,tuscaloosa1,"Tuscaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,2,6,1975,8/31/1974,USC00228374,5,183,50,116.5
109,2/6/1975,tuscaloosa,tuscaloosa1,"Tuscaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,2,6,1975,8/31/1974,USW00003866,0,67,-6,30.5
110,2/6/1975,tuscaloosa,tuscaloosa1,"Tuscaloosa, Tuscaloosa County, Alabama",33.19,-87.57,68,2,6,1975,8/31/1974,USC00223340,0,#N/A,#N/A,#N/A
111,3/19/1988,mobile,mobile3,"Mobile, Mobile County, Alabama",30.7,-88.04,10,3,19,1988,9/30/1987,USC00229157,10,#N/A,#N/A,#N/A
112,3/19/1988,mobile,mobile3,"Mobile, Mobile County, Alabama",30.7,-88.04,10,3,19,1988,9/30/1987,USC00226718,5,128,44,86
113,3/19/1988,mobile,mobile3,"Mobile, Mobile County, Alabama",30.7,-88.04,10,3,19,1988,9/30/1987,USC00229439,0,128,44,86
114,3/19/1988,mobile,mobile3,"Mobile, Mobile County, Alabama",30.7,-88.04,10,3,19,1988,9/30/1987,USC00228352,48,#N/A,#N/A,#N/A
115,3/19/1988,mobile,mobile3,"Mobile, Mobile County, Alabama",30.7,-88.04,10,3,19,1988,9/30/1987,USC00225789,0,106,17,61.5
116,3/19/1988,mobile,mobile3,"Mobile, Mobile County, Alabama",30.7,-88.04,10,3,19,1988,9/30/1987,USC00224966,0,#N/A,#N/A,#N/A
117,3/19/1988,mobile,mobile3,"Mobile, Mobile County, Alabama",30.7,-88.04,10,3,19,1988,9/30/1987,USW00003855,0,139,56,97.5
118,3/19/1988,mobile,mobile3,"Mobile, Mobile County, Alabama",30.7,-88.04,10,3,19,1988,9/30/1987,USW00013899,0,144,61,102.5
119,3/19/1988,mobile,mobile3,"Mobile, Mobile County, Alabama",30.7,-88.04,10,3,19,1988,9/30/1987,USC00085793,8,128,44,86
120,3/19/1988,mobile,mobile3,"Mobile, Mobile County, Alabama",30.7,-88.04,10,3,19,1988,9/30/1987,USC00227840,0,139,22,80.5
121,3/19/1988,mobile,mobile3,"Mobile, Mobile County, Alabama",30.7,-88.04,10,3,19,1988,9/30/1987,USW00093841,3,128,44,86
122,3/19/1988,mobile,mobile3,"Mobile, Mobile County, Alabama",30.7,-88.04,10,3,19,1988,9/30/1987,USC00220792,0,144,94,119
123,3/19/1988,mobile,mobile3,"Mobile, Mobile County, Alabama",30.7,-88.04,10,3,19,1988,9/30/1987,USC00221174,28,#N/A,#N/A,#N/A
124,3/19/1988,mobile,mobile3,"Mobile, Mobile County, Alabama",30.7,-88.04,10,3,19,1988,9/30/1987,USC00223671,0,133,33,83
125,3/19/1988,mobile,mobile3,"Mobile, Mobile County, Alabama",30.7,-88.04,10,3,19,1988,9/30/1987,USC00227444,0,106,6,56
126,2/29/1992,mobile,mobile4,"Mobile, Mobile County, Alabama",30.7,-88.04,10,2,29,1992,8/31/1991,USC00226718,0,194,94,144
127,2/29/1992,mobile,mobile4,"Mobile, Mobile County, Alabama",30.7,-88.04,10,2,29,1992,8/31/1991,USC00225789,0,233,50,141.5
128,2/29/1992,mobile,mobile4,"Mobile, Mobile County, Alabama",30.7,-88.04,10,2,29,1992,8/31/1991,USC00224966,0,#N/A,#N/A,#N/A
129,2/29/1992,mobile,mobile4,"Mobile, Mobile County, Alabama",30.7,-88.04,10,2,29,1992,8/31/1991,USW00003855,0,233,111,172
130,2/29/1992,mobile,mobile4,"Mobile, Mobile County, Alabama",30.7,-88.04,10,2,29,1992,8/31/1991,USW00013899,0,244,117,180.5
131,2/29/1992,mobile,mobile4,"Mobile, Mobile County, Alabama",30.7,-88.04,10,2,29,1992,8/31/1991,USC00085793,0,228,56,142
132,2/29/1992,mobile,mobile4,"Mobile, Mobile County, Alabama",30.7,-88.04,10,2,29,1992,8/31/1991,USC00227840,0,256,94,175
133,2/29/1992,mobile,mobile4,"Mobile, Mobile County, Alabama",30.7,-88.04,10,2,29,1992,8/31/1991,USW00093841,0,228,106,167
134,2/29/1992,mobile,mobile4,"Mobile, Mobile County, Alabama",30.7,-88.04,10,2,29,1992,8/31/1991,USC00220792,0,222,106,164
135,2/29/1992,mobile,mobile4,"Mobile, Mobile County, Alabama",30.7,-88.04,10,2,29,1992,8/31/1991,USC00220585,0,206,61,133.5
136,2/29/1992,mobile,mobile4,"Mobile, Mobile County, Alabama",30.7,-88.04,10,2,29,1992,8/31/1991,USC00221174,0,#N/A,#N/A,#N/A
137,2/29/1992,mobile,mobile4,"Mobile, Mobile County, Alabama",30.7,-88.04,10,2,29,1992,8/31/1991,USC00229639,0,#N/A,#N/A,#N/A
138,2/29/1992,mobile,mobile4,"Mobile, Mobile County, Alabama",30.7,-88.04,10,2,29,1992,8/31/1991,USC00223671,0,233,111,172
139,2/29/1992,mobile,mobile4,"Mobile, Mobile County, Alabama",30.7,-88.04,10,2,29,1992,8/31/1991,USC00227444,0,222,33,127.5
140,2/29/1992,mobile,mobile4,"Mobile, Mobile County, Alabama",30.7,-88.04,10,2,29,1992,8/31/1991,USC00229439,0,233,39,136
141,3/1/1992,mobile,mobile1,"Mobile, Mobile County, Alabama",30.7,-88.04,10,3,1,1992,9/30/1991,USC00226718,0,228,106,167
142,3/1/1992,mobile,mobile1,"Mobile, Mobile County, Alabama",30.7,-88.04,10,3,1,1992,9/30/1991,USC00229157,0,#N/A,#N/A,#N/A
143,3/1/1992,mobile,mobile1,"Mobile, Mobile County, Alabama",30.7,-88.04,10,3,1,1992,9/30/1991,USC00225789,0,256,50,153
144,3/1/1992,mobile,mobile1,"Mobile, Mobile County, Alabama",30.7,-88.04,10,3,1,1992,9/30/1991,USC00224966,0,#N/A,#N/A,#N/A
145,3/1/1992,mobile,mobile1,"Mobile, Mobile County, Alabama",30.7,-88.04,10,3,1,1992,9/30/1991,USW00003855,0,222,89,155.5
146,3/1/1992,mobile,mobile1,"Mobile, Mobile County, Alabama",30.7,-88.04,10,3,1,1992,9/30/1991,USW00013899,0,233,89,161
147,3/1/1992,mobile,mobile1,"Mobile, Mobile County, Alabama",30.7,-88.04,10,3,1,1992,9/30/1991,USC00085793,0,244,61,152.5
148,3/1/1992,mobile,mobile1,"Mobile, Mobile County, Alabama",30.7,-88.04,10,3,1,1992,9/30/1991,USC00227840,0,267,89,178
149,3/1/1992,mobile,mobile1,"Mobile, Mobile County, Alabama",30.7,-88.04,10,3,1,1992,9/30/1991,USW00093841,0,239,94,166.5
150,3/1/1992,mobile,mobile1,"Mobile, Mobile County, Alabama",30.7,-88.04,10,3,1,1992,9/30/1991,USC00220792,0,211,89,150
151,3/1/1992,mobile,mobile1,"Mobile, Mobile County, Alabama",30.7,-88.04,10,3,1,1992,9/30/1991,USC00220585,0,233,50,141.5
152,3/1/1992,mobile,mobile1,"Mobile, Mobile County, Alabama",30.7,-88.04,10,3,1,1992,9/30/1991,USC00221174,0,#N/A,#N/A,#N/A
153,3/1/1992,mobile,mobile1,"Mobile, Mobile County, Alabama",30.7,-88.04,10,3,1,1992,9/30/1991,USC00229639,0,278,78,178
154,3/1/1992,mobile,mobile1,"Mobile, Mobile County, Alabama",30.7,-88.04,10,3,1,1992,9/30/1991,USC00223671,0,233,94,163.5
155,3/1/1992,mobile,mobile1,"Mobile, Mobile County, Alabama",30.7,-88.04,10,3,1,1992,9/30/1991,USC00227444,0,250,39,144.5
156,3/1/1992,mobile,mobile1,"Mobile, Mobile County, Alabama",30.7,-88.04,10,3,1,1992,9/30/1991,USC00229439,0,261,22,141.5
157,1/19/2000,moulton,moulton,"Moulton, Lawrence County, Alabama",34.43,-87.29,196,1,19,2000,7/31/1999,USC00224455,0,133,17,75
158,1/19/2000,moulton,moulton,"Moulton, Lawrence County, Alabama",34.43,-87.29,196,1,19,2000,7/31/1999,USC00223208,0,94,28,61
159,1/19/2000,moulton,moulton,"Moulton, Lawrence County, Alabama",34.43,-87.29,196,1,19,2000,7/31/1999,USC00220955,0,122,17,69.5
