,date,id.x,id2,city_county_state,latitude,longitude,elevation,month,day,year,previous6mon,id.y,prcp,tmax,tmin,tavg
48,4/5/1990,hamilton,hamilton1,"Hamilton, Butler County, Ohio",39.368536,-84.65591,3004,4,5,1990,10/31/1989,USC00125050,5,#N/A,#N/A,#N/A
49,4/5/1990,hamilton,hamilton1,"Hamilton, Butler County, Ohio",39.368536,-84.65591,3004,4,5,1990,10/31/1989,USC00334238,13,#N/A,#N/A,#N/A
50,4/5/1990,hamilton,hamilton1,"Hamilton, Butler County, Ohio",39.368536,-84.65591,3004,4,5,1990,10/31/1989,USC00332928,5,122,0,61
51,4/5/1990,hamilton,hamilton1,"Hamilton, Butler County, Ohio",39.368536,-84.65591,3004,4,5,1990,10/31/1989,USW00093812,3,161,17,89
52,4/5/1990,hamilton,hamilton1,"Hamilton, Butler County, Ohio",39.368536,-84.65591,3004,4,5,1990,10/31/1989,USC00335268,0,156,22,89
53,4/5/1990,hamilton,hamilton1,"Hamilton, Butler County, Ohio",39.368536,-84.65591,3004,4,5,1990,10/31/1989,USC00332485,5,111,-6,52.5
54,4/5/1990,hamilton,hamilton1,"Hamilton, Butler County, Ohio",39.368536,-84.65591,3004,4,5,1990,10/31/1989,USC00125658,5,106,-22,42
55,4/5/1990,hamilton,hamilton1,"Hamilton, Butler County, Ohio",39.368536,-84.65591,3004,4,5,1990,10/31/1989,USC00336537,13,#N/A,#N/A,#N/A
56,4/5/1990,hamilton,hamilton1,"Hamilton, Butler County, Ohio",39.368536,-84.65591,3004,4,5,1990,10/31/1989,USC00334238,13,#N/A,#N/A,#N/A
57,4/5/1990,hamilton,hamilton1,"Hamilton, Butler County, Ohio",39.368536,-84.65591,3004,4,5,1990,10/31/1989,USC00332928,5,122,0,61
58,4/5/1990,hamilton,hamilton1,"Hamilton, Butler County, Ohio",39.368536,-84.65591,3004,4,5,1990,10/31/1989,USW00093812,3,161,17,89
59,4/5/1990,hamilton,hamilton1,"Hamilton, Butler County, Ohio",39.368536,-84.65591,3004,4,5,1990,10/31/1989,USC00335268,0,156,22,89
60,4/5/1990,hamilton,hamilton1,"Hamilton, Butler County, Ohio",39.368536,-84.65591,3004,4,5,1990,10/31/1989,USC00332485,5,111,-6,52.5
61,4/5/1990,hamilton,hamilton1,"Hamilton, Butler County, Ohio",39.368536,-84.65591,3004,4,5,1990,10/31/1989,USC00125658,5,106,-22,42
62,4/5/1990,hamilton,hamilton1,"Hamilton, Butler County, Ohio",39.368536,-84.65591,3004,4,5,1990,10/31/1989,USC00332651,13,133,0,66.5
63,4/5/1990,hamilton,hamilton1,"Hamilton, Butler County, Ohio",39.368536,-84.65591,3004,4,5,1990,10/31/1989,USC00335188,#N/A,#N/A,#N/A,#N/A
64,4/5/1990,hamilton,hamilton1,"Hamilton, Butler County, Ohio",39.368536,-84.65591,3004,4,5,1990,10/31/1989,USC00331515,0,167,-6,80.5
65,4/5/1990,hamilton,hamilton1,"Hamilton, Butler County, Ohio",39.368536,-84.65591,3004,4,5,1990,10/31/1989,USC00335220,3,#N/A,#N/A,#N/A
66,4/5/1990,hamilton,hamilton1,"Hamilton, Butler County, Ohio",39.368536,-84.65591,3004,4,5,1990,10/31/1989,USC00331550,0,133,-11,61
67,4/5/1990,hamilton,hamilton1,"Hamilton, Butler County, Ohio",39.368536,-84.65591,3004,4,5,1990,10/31/1989,USC00121030,5,117,-11,53
68,4/5/1990,hamilton,hamilton1,"Hamilton, Butler County, Ohio",39.368536,-84.65591,3004,4,5,1990,10/31/1989,USC00125050,5,#N/A,#N/A,#N/A
69,4/5/1990,hamilton,hamilton1,"Hamilton, Butler County, Ohio",39.368536,-84.65591,3004,4,5,1990,10/31/1989,USC00336537,13,#N/A,#N/A,#N/A
70,4/5/1990,hamilton,hamilton2,"Hamilton, Butler County, Ohio",39.368536,-84.65591,3004,4,5,1990,10/31/1989,USC00332651,13,133,0,66.5
71,4/5/1990,hamilton,hamilton2,"Hamilton, Butler County, Ohio",39.368536,-84.65591,3004,4,5,1990,10/31/1989,USC00335188,#N/A,#N/A,#N/A,#N/A
72,4/5/1990,hamilton,hamilton2,"Hamilton, Butler County, Ohio",39.368536,-84.65591,3004,4,5,1990,10/31/1989,USC00331515,0,167,-6,80.5
73,4/5/1990,hamilton,hamilton2,"Hamilton, Butler County, Ohio",39.368536,-84.65591,3004,4,5,1990,10/31/1989,USC00335220,3,#N/A,#N/A,#N/A
74,4/5/1990,hamilton,hamilton2,"Hamilton, Butler County, Ohio",39.368536,-84.65591,3004,4,5,1990,10/31/1989,USC00331550,0,133,-11,61
75,4/5/1990,hamilton,hamilton2,"Hamilton, Butler County, Ohio",39.368536,-84.65591,3004,4,5,1990,10/31/1989,USC00121030,5,117,-11,53
76,4/5/1990,hamilton,hamilton2,"Hamilton, Butler County, Ohio",39.368536,-84.65591,3004,4,5,1990,10/31/1989,USC00125050,5,#N/A,#N/A,#N/A
77,4/5/1990,hamilton,hamilton2,"Hamilton, Butler County, Ohio",39.368536,-84.65591,3004,4,5,1990,10/31/1989,USC00334238,13,#N/A,#N/A,#N/A
78,4/5/1990,hamilton,hamilton2,"Hamilton, Butler County, Ohio",39.368536,-84.65591,3004,4,5,1990,10/31/1989,USC00332928,5,122,0,61
79,4/5/1990,hamilton,hamilton2,"Hamilton, Butler County, Ohio",39.368536,-84.65591,3004,4,5,1990,10/31/1989,USW00093812,3,161,17,89
80,4/5/1990,hamilton,hamilton2,"Hamilton, Butler County, Ohio",39.368536,-84.65591,3004,4,5,1990,10/31/1989,USC00335268,0,156,22,89
81,4/5/1990,hamilton,hamilton2,"Hamilton, Butler County, Ohio",39.368536,-84.65591,3004,4,5,1990,10/31/1989,USC00332485,5,111,-6,52.5
82,4/5/1990,hamilton,hamilton2,"Hamilton, Butler County, Ohio",39.368536,-84.65591,3004,4,5,1990,10/31/1989,USC00125658,5,106,-22,42
83,4/5/1990,hamilton,hamilton2,"Hamilton, Butler County, Ohio",39.368536,-84.65591,3004,4,5,1990,10/31/1989,USC00336537,13,#N/A,#N/A,#N/A
84,4/5/1990,hamilton,hamilton2,"Hamilton, Butler County, Ohio",39.368536,-84.65591,3004,4,5,1990,10/31/1989,USC00334238,13,#N/A,#N/A,#N/A
85,4/5/1990,hamilton,hamilton2,"Hamilton, Butler County, Ohio",39.368536,-84.65591,3004,4,5,1990,10/31/1989,USC00332928,5,122,0,61
86,4/5/1990,hamilton,hamilton2,"Hamilton, Butler County, Ohio",39.368536,-84.65591,3004,4,5,1990,10/31/1989,USW00093812,3,161,17,89
87,4/5/1990,hamilton,hamilton2,"Hamilton, Butler County, Ohio",39.368536,-84.65591,3004,4,5,1990,10/31/1989,USC00335268,0,156,22,89
88,4/5/1990,hamilton,hamilton2,"Hamilton, Butler County, Ohio",39.368536,-84.65591,3004,4,5,1990,10/31/1989,USC00332485,5,111,-6,52.5
89,4/5/1990,hamilton,hamilton2,"Hamilton, Butler County, Ohio",39.368536,-84.65591,3004,4,5,1990,10/31/1989,USC00125658,5,106,-22,42
90,4/5/1990,hamilton,hamilton2,"Hamilton, Butler County, Ohio",39.368536,-84.65591,3004,4,5,1990,10/31/1989,USC00332651,13,133,0,66.5
91,4/5/1990,hamilton,hamilton2,"Hamilton, Butler County, Ohio",39.368536,-84.65591,3004,4,5,1990,10/31/1989,USC00335188,#N/A,#N/A,#N/A,#N/A
92,4/5/1990,hamilton,hamilton2,"Hamilton, Butler County, Ohio",39.368536,-84.65591,3004,4,5,1990,10/31/1989,USC00331515,0,167,-6,80.5
93,4/5/1990,hamilton,hamilton2,"Hamilton, Butler County, Ohio",39.368536,-84.65591,3004,4,5,1990,10/31/1989,USC00335220,3,#N/A,#N/A,#N/A
94,4/5/1990,hamilton,hamilton2,"Hamilton, Butler County, Ohio",39.368536,-84.65591,3004,4,5,1990,10/31/1989,USC00331550,0,133,-11,61
95,4/5/1990,hamilton,hamilton2,"Hamilton, Butler County, Ohio",39.368536,-84.65591,3004,4,5,1990,10/31/1989,USC00121030,5,117,-11,53
96,4/5/1990,hamilton,hamilton2,"Hamilton, Butler County, Ohio",39.368536,-84.65591,3004,4,5,1990,10/31/1989,USC00125050,5,#N/A,#N/A,#N/A
97,4/5/1990,hamilton,hamilton2,"Hamilton, Butler County, Ohio",39.368536,-84.65591,3004,4,5,1990,10/31/1989,USC00336537,13,#N/A,#N/A,#N/A
98,4/27/1992,lebanon,lebanon,"Lebanon, Warren County, Ohio",39.450894,-84.096045,301,4,27,1992,10/31/1991,USC00334238,23,#N/A,#N/A,#N/A
99,4/27/1992,lebanon,lebanon,"Lebanon, Warren County, Ohio",39.450894,-84.096045,301,4,27,1992,10/31/1991,USC00332928,0,106,67,86.5
100,4/27/1992,lebanon,lebanon,"Lebanon, Warren County, Ohio",39.450894,-84.096045,301,4,27,1992,10/31/1991,USC00339361,46,100,50,75
101,4/27/1992,lebanon,lebanon,"Lebanon, Warren County, Ohio",39.450894,-84.096045,301,4,27,1992,10/31/1991,USC00339219,30,94,33,63.5
102,4/27/1992,lebanon,lebanon,"Lebanon, Warren County, Ohio",39.450894,-84.096045,301,4,27,1992,10/31/1991,USC00335220,0,#N/A,#N/A,#N/A
103,4/27/1992,lebanon,lebanon,"Lebanon, Warren County, Ohio",39.450894,-84.096045,301,4,27,1992,10/31/1991,USC00339357,0,100,56,78
104,4/27/1992,lebanon,lebanon,"Lebanon, Warren County, Ohio",39.450894,-84.096045,301,4,27,1992,10/31/1991,USC00332727,10,#N/A,#N/A,#N/A
105,4/27/1992,lebanon,lebanon,"Lebanon, Warren County, Ohio",39.450894,-84.096045,301,4,27,1992,10/31/1991,USC00335268,76,89,28,58.5
106,4/27/1992,lebanon,lebanon,"Lebanon, Warren County, Ohio",39.450894,-84.096045,301,4,27,1992,10/31/1991,USC00336537,0,#N/A,#N/A,#N/A
107,4/27/1992,lebanon,lebanon,"Lebanon, Warren County, Ohio",39.450894,-84.096045,301,4,27,1992,10/31/1991,USC00332067,5,100,44,72
108,4/27/1992,lebanon,lebanon,"Lebanon, Warren County, Ohio",39.450894,-84.096045,301,4,27,1992,10/31/1991,USC00332651,0,106,56,81
109,4/27/1992,lebanon,lebanon,"Lebanon, Warren County, Ohio",39.450894,-84.096045,301,4,27,1992,10/31/1991,USW00093812,58,89,67,78
110,4/27/1992,lebanon,lebanon,"Lebanon, Warren County, Ohio",39.450894,-84.096045,301,4,27,1992,10/31/1991,USC00333758,76,83,28,55.5
111,5/5/2005,columbus,columbus,"Columbus, Franklin County, Ohio",40.006944,-83.040555,222,5,5,2005,11/30/2004,USW00004804,0,194,28,111
112,5/5/2005,columbus,columbus,"Columbus, Franklin County, Ohio",40.006944,-83.040555,222,5,5,2005,11/30/2004,USC00331777,5,#N/A,#N/A,#N/A
113,5/5/2005,columbus,columbus,"Columbus, Franklin County, Ohio",40.006944,-83.040555,222,5,5,2005,11/30/2004,USC00331783,0,144,-11,66.5
114,5/5/2005,columbus,columbus,"Columbus, Franklin County, Ohio",40.006944,-83.040555,222,5,5,2005,11/30/2004,USC00338951,0,194,22,108
115,5/5/2005,columbus,columbus,"Columbus, Franklin County, Ohio",40.006944,-83.040555,222,5,5,2005,11/30/2004,USC00334979,0,189,17,103
116,5/5/2005,columbus,columbus,"Columbus, Franklin County, Ohio",40.006944,-83.040555,222,5,5,2005,11/30/2004,USW00014821,0,194,44,119
117,5/5/2005,columbus,columbus,"Columbus, Franklin County, Ohio",40.006944,-83.040555,222,5,5,2005,11/30/2004,USC00331592,0,156,-6,75
118,5/5/2005,columbus,columbus,"Columbus, Franklin County, Ohio",40.006944,-83.040555,222,5,5,2005,11/30/2004,USC00331404,0,139,6,72.5
119,5/5/2005,columbus,columbus,"Columbus, Franklin County, Ohio",40.006944,-83.040555,222,5,5,2005,11/30/2004,USC00331057,0,#N/A,#N/A,#N/A
120,5/5/2005,columbus,columbus,"Columbus, Franklin County, Ohio",40.006944,-83.040555,222,5,5,2005,11/30/2004,USC00337538,0,#N/A,#N/A,#N/A
121,5/5/2005,columbus,columbus,"Columbus, Franklin County, Ohio",40.006944,-83.040555,222,5,5,2005,11/30/2004,USC00334403,0,150,-11,69.5
122,5/5/2005,columbus,columbus,"Columbus, Franklin County, Ohio",40.006944,-83.040555,222,5,5,2005,11/30/2004,USW00004858,0,194,-11,91.5
123,5/5/2005,columbus,columbus,"Columbus, Franklin County, Ohio",40.006944,-83.040555,222,5,5,2005,11/30/2004,USW00053844,0,200,-11,94.5
