,date,id.x,id2,city_county_state,latitude,longitude,elevation,month,day,year,previous6mon,id.y,prcp,tmax,tmin,tavg
70,4/25/1970,carney,carney2,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00181980,0,222,94,158
71,4/25/1970,carney,carney2,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00182060,0,228,61,144.5
72,4/25/1970,carney,carney2,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USW00093721,0,239,83,161
73,4/25/1970,carney,carney2,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00189750,8,228,56,142
74,4/25/1970,carney,carney2,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00181862,8,228,50,139
75,4/25/1970,carney,carney2,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00189435,33,222,72,147
76,4/25/1970,carney,carney2,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00183230,0,239,72,155.5
77,4/25/1970,carney,carney2,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00181750,0,222,94,158
78,4/25/1970,carney,carney2,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USW00093733,0,#N/A,#N/A,#N/A
79,4/25/1970,carney,carney2,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00188877,0,228,83,155.5
80,4/25/1970,carney,carney2,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USW00013777,0,256,111,183.5
81,4/25/1970,carney,carney2,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USW00013701,0,211,78,144.5
82,4/25/1970,carney,carney2,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00186844,0,222,56,139
83,4/25/1970,carney,carney2,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USW00093721,0,239,83,161
84,4/25/1970,carney,carney2,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00189750,8,228,56,142
85,4/25/1970,carney,carney2,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00181862,8,228,50,139
86,4/25/1970,carney,carney2,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00189435,33,222,72,147
87,4/25/1970,carney,carney2,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00183230,0,239,72,155.5
88,4/25/1970,carney,carney2,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00181750,0,222,94,158
89,4/25/1970,carney,carney2,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USW00093733,0,#N/A,#N/A,#N/A
90,4/25/1970,carney,carney2,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00185340,0,#N/A,#N/A,#N/A
91,4/25/1970,carney,carney2,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00180732,10,228,78,153
92,4/25/1970,carney,carney3,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00185340,0,#N/A,#N/A,#N/A
93,4/25/1970,carney,carney3,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00180732,10,228,78,153
94,4/25/1970,carney,carney3,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00188877,0,228,83,155.5
95,4/25/1970,carney,carney3,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USW00013777,0,256,111,183.5
96,4/25/1970,carney,carney3,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USW00013701,0,211,78,144.5
97,4/25/1970,carney,carney3,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00186844,0,222,56,139
98,4/25/1970,carney,carney3,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00181980,0,222,94,158
99,4/25/1970,carney,carney3,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00182060,0,228,61,144.5
100,4/25/1970,carney,carney3,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00181980,0,222,94,158
101,4/25/1970,carney,carney3,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00182060,0,228,61,144.5
102,4/25/1970,carney,carney3,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USW00093721,0,239,83,161
103,4/25/1970,carney,carney3,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00189750,8,228,56,142
104,4/25/1970,carney,carney3,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00181862,8,228,50,139
105,4/25/1970,carney,carney3,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00189435,33,222,72,147
106,4/25/1970,carney,carney3,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00183230,0,239,72,155.5
107,4/25/1970,carney,carney3,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00181750,0,222,94,158
108,4/25/1970,carney,carney3,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USW00093733,0,#N/A,#N/A,#N/A
109,4/25/1970,carney,carney3,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00185340,0,#N/A,#N/A,#N/A
110,4/25/1970,carney,carney3,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00180732,10,228,78,153
111,4/25/1970,carney,carney3,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00188877,0,228,83,155.5
112,4/25/1970,carney,carney3,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USW00013777,0,256,111,183.5
113,4/25/1970,carney,carney3,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USW00013701,0,211,78,144.5
114,4/25/1970,carney,carney3,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00186844,0,222,56,139
115,4/25/1970,carney,carney3,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00181980,0,222,94,158
116,4/25/1970,carney,carney3,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00182060,0,228,61,144.5
117,4/25/1970,carney,carney3,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USW00093721,0,239,83,161
118,4/25/1970,carney,carney3,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00189750,8,228,56,142
119,4/25/1970,carney,carney3,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00181862,8,228,50,139
120,4/25/1970,carney,carney3,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00189435,33,222,72,147
121,4/25/1970,carney,carney3,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00183230,0,239,72,155.5
122,4/25/1970,carney,carney3,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00181750,0,222,94,158
123,4/25/1970,carney,carney3,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USW00093733,0,#N/A,#N/A,#N/A
124,4/25/1970,carney,carney3,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00188877,0,228,83,155.5
125,4/25/1970,carney,carney3,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USW00013777,0,256,111,183.5
126,4/25/1970,carney,carney3,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USW00013701,0,211,78,144.5
127,4/25/1970,carney,carney3,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00186844,0,222,56,139
128,4/25/1970,carney,carney3,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USW00093721,0,239,83,161
129,4/25/1970,carney,carney3,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00189750,8,228,56,142
130,4/25/1970,carney,carney3,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00181862,8,228,50,139
131,4/25/1970,carney,carney3,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00189435,33,222,72,147
132,4/25/1970,carney,carney3,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00183230,0,239,72,155.5
133,4/25/1970,carney,carney3,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00181750,0,222,94,158
134,4/25/1970,carney,carney3,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USW00093733,0,#N/A,#N/A,#N/A
135,4/25/1970,carney,carney3,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00185340,0,#N/A,#N/A,#N/A
136,4/25/1970,carney,carney3,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00180732,10,228,78,153
137,4/25/1970,carney,carney1,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00185340,0,#N/A,#N/A,#N/A
138,4/25/1970,carney,carney1,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00180732,10,228,78,153
139,4/25/1970,carney,carney1,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00188877,0,228,83,155.5
140,4/25/1970,carney,carney1,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USW00013777,0,256,111,183.5
141,4/25/1970,carney,carney1,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USW00013701,0,211,78,144.5
142,4/25/1970,carney,carney1,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00186844,0,222,56,139
143,4/25/1970,carney,carney1,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00181980,0,222,94,158
144,4/25/1970,carney,carney1,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00182060,0,228,61,144.5
145,4/25/1970,carney,carney1,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00181980,0,222,94,158
146,4/25/1970,carney,carney1,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00182060,0,228,61,144.5
147,4/25/1970,carney,carney1,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USW00093721,0,239,83,161
148,4/25/1970,carney,carney1,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00189750,8,228,56,142
149,4/25/1970,carney,carney1,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00181862,8,228,50,139
150,4/25/1970,carney,carney1,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00189435,33,222,72,147
151,4/25/1970,carney,carney1,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00183230,0,239,72,155.5
152,4/25/1970,carney,carney1,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00181750,0,222,94,158
153,4/25/1970,carney,carney1,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USW00093733,0,#N/A,#N/A,#N/A
154,4/25/1970,carney,carney1,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00185340,0,#N/A,#N/A,#N/A
155,4/25/1970,carney,carney1,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00180732,10,228,78,153
156,4/25/1970,carney,carney1,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00188877,0,228,83,155.5
157,4/25/1970,carney,carney1,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USW00013777,0,256,111,183.5
158,4/25/1970,carney,carney1,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USW00013701,0,211,78,144.5
159,4/25/1970,carney,carney1,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00186844,0,222,56,139
160,4/25/1970,carney,carney1,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00181980,0,222,94,158
161,4/25/1970,carney,carney1,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00182060,0,228,61,144.5
162,4/25/1970,carney,carney1,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USW00093721,0,239,83,161
163,4/25/1970,carney,carney1,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00189750,8,228,56,142
164,4/25/1970,carney,carney1,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00181862,8,228,50,139
165,4/25/1970,carney,carney1,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00189435,33,222,72,147
166,4/25/1970,carney,carney1,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00183230,0,239,72,155.5
167,4/25/1970,carney,carney1,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00181750,0,222,94,158
168,4/25/1970,carney,carney1,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USW00093733,0,#N/A,#N/A,#N/A
169,4/25/1970,carney,carney1,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00188877,0,228,83,155.5
170,4/25/1970,carney,carney1,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USW00013777,0,256,111,183.5
171,4/25/1970,carney,carney1,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USW00013701,0,211,78,144.5
172,4/25/1970,carney,carney1,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00186844,0,222,56,139
173,4/25/1970,carney,carney1,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USW00093721,0,239,83,161
174,4/25/1970,carney,carney1,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00189750,8,228,56,142
175,4/25/1970,carney,carney1,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00181862,8,228,50,139
176,4/25/1970,carney,carney1,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00189435,33,222,72,147
177,4/25/1970,carney,carney1,Baltimore County_Maryland_Carney and Long Green,39.45,-76.4833,108,4,25,1970,10/31/1969,USC00183230,0,239,72,155.5
